,name,party1,party,term_of_office,prop_rep,where,loss,Where,agr,man,tec,whole,agrRatio,manRatio,tecRatio,when,ruling
116,정병국,,한 새,3.0,0,경기도,,경기,3124.0,956529.0,143547.0,11292264,0.0002766495717776347,0.0847065743415138,0.01271197697822155,18대,Ruling
117,허천,,한 무,2.0,0,강원도,,강원,1777.0,43521.0,9305.0,1508575,0.0011779328173938983,0.028849079429262715,0.006168072518767711,18대,Ruling
118,이계진,,한,2.0,0,강원도,,강원,1777.0,43521.0,9305.0,1508575,0.0011779328173938983,0.028849079429262715,0.006168072518767711,18대,Ruling
119,박우순,,민 민,1.0,0,강원도,,강원,1777.0,43521.0,9305.0,1508575,0.0011779328173938983,0.028849079429262715,0.006168072518767711,18대,Opposition
120,최욱철,,무,2.0,0,강원도,1.0,강원,1777.0,43521.0,9305.0,1508575,0.0011779328173938983,0.028849079429262715,0.006168072518767711,18대,Opposition
121,권성동,,한 새,1.0,0,강원도,,강원,1777.0,43521.0,9305.0,1508575,0.0011779328173938983,0.028849079429262715,0.006168072518767711,18대,Ruling
122,최연희,,무,4.0,0,강원도,,강원,1777.0,43521.0,9305.0,1508575,0.0011779328173938983,0.028849079429262715,0.006168072518767711,18대,Opposition
123,송훈석,,무 민,3.0,0,강원도,,강원,1777.0,43521.0,9305.0,1508575,0.0011779328173938983,0.028849079429262715,0.006168072518767711,18대,Opposition
124,황영철,,한 새,1.0,0,강원도,,강원,1777.0,43521.0,9305.0,1508575,0.0011779328173938983,0.028849079429262715,0.006168072518767711,18대,Ruling
125,이광재,,통 민,2.0,0,강원도,,강원,1777.0,43521.0,9305.0,1508575,0.0011779328173938983,0.028849079429262715,0.006168072518767711,18대,Opposition
126,최종원,,민 민,1.0,0,강원도,,강원,1777.0,43521.0,9305.0,1508575,0.0011779328173938983,0.028849079429262715,0.006168072518767711,18대,Opposition
127,이용삼,,통 민,4.0,0,강원도,,강원,1777.0,43521.0,9305.0,1508575,0.0011779328173938983,0.028849079429262715,0.006168072518767711,18대,Opposition
128,한기호,,한 새,1.0,0,강원도,,강원,1777.0,43521.0,9305.0,1508575,0.0011779328173938983,0.028849079429262715,0.006168072518767711,18대,Ruling
129,홍재형,,통 민,3.0,0,충청북도,,충북,1495.0,136992.0,11078.0,1519587,0.0009838199458142246,0.0901508107137005,0.007290138702160521,18대,Opposition
130,오재세,,통 민,2.0,0,충청북도,,충북,1495.0,136992.0,11078.0,1519587,0.0009838199458142246,0.0901508107137005,0.007290138702160521,18대,Opposition
131,노영민,,통 민,2.0,0,충청북도,,충북,1495.0,136992.0,11078.0,1519587,0.0009838199458142246,0.0901508107137005,0.007290138702160521,18대,Opposition
132,이시종,,통 민,2.0,0,충청북도,,충북,1495.0,136992.0,11078.0,1519587,0.0009838199458142246,0.0901508107137005,0.007290138702160521,18대,Opposition
133,윤진식,,한 새,1.0,0,충청북도,,충북,1495.0,136992.0,11078.0,1519587,0.0009838199458142246,0.0901508107137005,0.007290138702160521,18대,Ruling
134,송광호,,한 새,3.0,0,충청북도,,충북,1495.0,136992.0,11078.0,1519587,0.0009838199458142246,0.0901508107137005,0.007290138702160521,18대,Ruling
135,변재일,,통 민,2.0,0,충청북도,,충북,1495.0,136992.0,11078.0,1519587,0.0009838199458142246,0.0901508107137005,0.007290138702160521,18대,Opposition
136,이용희,,자 민,5.0,0,충청북도,,충북,1495.0,136992.0,11078.0,1519587,0.0009838199458142246,0.0901508107137005,0.007290138702160521,18대,Ruling
137,김종률,,통 민,2.0,0,충청북도,,충북,1495.0,136992.0,11078.0,1519587,0.0009838199458142246,0.0901508107137005,0.007290138702160521,18대,Opposition
138,정범구,,민 민,2.0,0,충청북도,,충북,1495.0,136992.0,11078.0,1519587,0.0009838199458142246,0.0901508107137005,0.007290138702160521,18대,Opposition
139,임영호,,자,1.0,0,대전광역시,,대전,470.0,47290.0,29018.0,1480895,0.0003173756410819133,0.03193339163141209,0.019594907133861618,18대,Ruling
140,권선택,,자,2.0,0,대전광역시,,대전,470.0,47290.0,29018.0,1480895,0.0003173756410819133,0.03193339163141209,0.019594907133861618,18대,Ruling
141,박병석,,통 민,3.0,0,대전광역시,,대전,470.0,47290.0,29018.0,1480895,0.0003173756410819133,0.03193339163141209,0.019594907133861618,18대,Opposition
142,이재선,,자,3.0,0,대전광역시,,대전,470.0,47290.0,29018.0,1480895,0.0003173756410819133,0.03193339163141209,0.019594907133861618,18대,Ruling
143,이상민,,자 민,2.0,0,대전광역시,,대전,470.0,47290.0,29018.0,1480895,0.0003173756410819133,0.03193339163141209,0.019594907133861618,18대,Ruling
144,김창수,,자 무,1.0,0,대전광역시,,대전,470.0,47290.0,29018.0,1480895,0.0003173756410819133,0.03193339163141209,0.019594907133861618,18대,Opposition
145,양승조,,통 민,2.0,0,충청남도,,충남,2844.0,199787.0,11739.0,2018537,0.0014089412282261857,0.09897613964965715,0.005815598128743739,18대,Opposition
146,박상돈,,자,2.0,0,충청남도,,충남,2844.0,199787.0,11739.0,2018537,0.0014089412282261857,0.09897613964965715,0.005815598128743739,18대,Ruling
147,김호연,,한 새,1.0,0,충청남도,,충남,2844.0,199787.0,11739.0,2018537,0.0014089412282261857,0.09897613964965715,0.005815598128743739,18대,Ruling
148,심대평,,자 ,2.0,0,충청남도,,충남,2844.0,199787.0,11739.0,2018537,0.0014089412282261857,0.09897613964965715,0.005815598128743739,18대,Opposition
149,류근찬,,자,2.0,0,충청남도,,충남,2844.0,199787.0,11739.0,2018537,0.0014089412282261857,0.09897613964965715,0.005815598128743739,18대,Ruling
150,이명수,,자,1.0,0,충청남도,,충남,2844.0,199787.0,11739.0,2018537,0.0014089412282261857,0.09897613964965715,0.005815598128743739,18대,Ruling
151,변웅전,,자,3.0,0,충청남도,,충남,2844.0,199787.0,11739.0,2018537,0.0014089412282261857,0.09897613964965715,0.005815598128743739,18대,Ruling
152,이인제,,무 자,5.0,0,충청남도,,충남,2844.0,199787.0,11739.0,2018537,0.0014089412282261857,0.09897613964965715,0.005815598128743739,18대,Ruling
153,이진삼,,자 무,1.0,0,충청남도,,충남,2844.0,199787.0,11739.0,2018537,0.0014089412282261857,0.09897613964965715,0.005815598128743739,18대,Opposition
154,이회창,,자 무,3.0,0,충청남도,,충남,2844.0,199787.0,11739.0,2018537,0.0014089412282261857,0.09897613964965715,0.005815598128743739,18대,Opposition
155,김낙성,,자,2.0,0,충청남도,,충남,2844.0,199787.0,11739.0,2018537,0.0014089412282261857,0.09897613964965715,0.005815598128743739,18대,Ruling
156,이무영,,무,1.0,0,전라북도,1.0,전북,2591.0,85013.0,9720.0,1855772,0.0013961844450719161,0.045810045630605485,0.005237712391392908,18대,Opposition
157,신건,,무,1.0,0,전라북도,,전북,2591.0,85013.0,9720.0,1855772,0.0013961844450719161,0.045810045630605485,0.005237712391392908,18대,Opposition
158,장세환,,통 민,1.0,0,전라북도,,전북,2591.0,85013.0,9720.0,1855772,0.0013961844450719161,0.045810045630605485,0.005237712391392908,18대,Opposition
159,김세웅,,통 민,1.0,0,전라북도,1.0,전북,2591.0,85013.0,9720.0,1855772,0.0013961844450719161,0.045810045630605485,0.005237712391392908,18대,Opposition
160,정동영,,무 민,3.0,0,전라북도,,전북,2591.0,85013.0,9720.0,1855772,0.0013961844450719161,0.045810045630605485,0.005237712391392908,18대,Opposition
161,강봉균,,통 무,3.0,0,전라북도,,전북,2591.0,85013.0,9720.0,1855772,0.0013961844450719161,0.045810045630605485,0.005237712391392908,18대,Opposition
162,이춘석,,통 민,1.0,0,전라북도,,전북,2591.0,85013.0,9720.0,1855772,0.0013961844450719161,0.045810045630605485,0.005237712391392908,18대,Opposition
163,조배숙,,통 무,3.0,0,전라북도,,전북,2591.0,85013.0,9720.0,1855772,0.0013961844450719161,0.045810045630605485,0.005237712391392908,18대,Opposition
164,유성엽,,무,1.0,0,전라북도,,전북,2591.0,85013.0,9720.0,1855772,0.0013961844450719161,0.045810045630605485,0.005237712391392908,18대,Opposition
165,이강래,,통 민,3.0,0,전라북도,,전북,2591.0,85013.0,9720.0,1855772,0.0013961844450719161,0.045810045630605485,0.005237712391392908,18대,Opposition
166,최규성,,통 민,2.0,0,전라북도,,전북,2591.0,85013.0,9720.0,1855772,0.0013961844450719161,0.045810045630605485,0.005237712391392908,18대,Opposition
167,정세균,,통 민,4.0,0,전라북도,,전북,2591.0,85013.0,9720.0,1855772,0.0013961844450719161,0.045810045630605485,0.005237712391392908,18대,Opposition
168,김춘진,,통 민,2.0,0,전라북도,,전북,2591.0,85013.0,9720.0,1855772,0.0013961844450719161,0.045810045630605485,0.005237712391392908,18대,Opposition
169,박주선,,통 무,2.0,0,광주광역시,,광주,356.0,68568.0,13455.0,1422702,0.000250228087118736,0.048195616509992954,0.009457356494894925,18대,Opposition
170,조영택,,통 무,1.0,0,광주광역시,,광주,356.0,68568.0,13455.0,1422702,0.000250228087118736,0.048195616509992954,0.009457356494894925,18대,Opposition
171,김영진,,통 민,5.0,0,광주광역시,,광주,356.0,68568.0,13455.0,1422702,0.000250228087118736,0.048195616509992954,0.009457356494894925,18대,Opposition
172,강운태,,무 민,2.0,0,광주광역시,,광주,356.0,68568.0,13455.0,1422702,0.000250228087118736,0.048195616509992954,0.009457356494894925,18대,Opposition
173,장병완,,민 민,1.0,0,광주광역시,,광주,356.0,68568.0,13455.0,1422702,0.000250228087118736,0.048195616509992954,0.009457356494894925,18대,Opposition
174,강기정,,통 민,2.0,0,광주광역시,,광주,356.0,68568.0,13455.0,1422702,0.000250228087118736,0.048195616509992954,0.009457356494894925,18대,Opposition
175,김재균,,통 무,1.0,0,광주광역시,,광주,356.0,68568.0,13455.0,1422702,0.000250228087118736,0.048195616509992954,0.009457356494894925,18대,Opposition
176,김동철,,통 민,2.0,0,광주광역시,,광주,356.0,68568.0,13455.0,1422702,0.000250228087118736,0.048195616509992954,0.009457356494894925,18대,Opposition
177,이용섭,,통 민,1.0,0,광주광역시,,광주,356.0,68568.0,13455.0,1422702,0.000250228087118736,0.048195616509992954,0.009457356494894925,18대,Opposition
178,박지원,,무 민,1.0,0,전라남도,,전남,3123.0,91190.0,9913.0,1919000,0.0016274101094319957,0.047519541427826995,0.005165711307972902,18대,Opposition
179,김성곤,,통 민,3.0,0,전라남도,,전남,3123.0,91190.0,9913.0,1919000,0.0016274101094319957,0.047519541427826995,0.005165711307972902,18대,Opposition
180,주승용,,통 민,2.0,0,전라남도,,전남,3123.0,91190.0,9913.0,1919000,0.0016274101094319957,0.047519541427826995,0.005165711307972902,18대,Opposition
181,서갑원,,통 민,2.0,0,전라남도,1.0,전남,3123.0,91190.0,9913.0,1919000,0.0016274101094319957,0.047519541427826995,0.005165711307972902,18대,Opposition
182,김선동,,통진,1.0,0,전라남도,,전남,3123.0,91190.0,9913.0,1919000,0.0016274101094319957,0.047519541427826995,0.005165711307972902,18대,Opposition
183,최인기,,무,2.0,0,전라남도,,전남,3123.0,91190.0,9913.0,1919000,0.0016274101094319957,0.047519541427826995,0.005165711307972902,18대,Opposition
184,우윤근,,통 민,2.0,0,전라남도,,전남,3123.0,91190.0,9913.0,1919000,0.0016274101094319957,0.047519541427826995,0.005165711307972902,18대,Opposition
185,김효석,,통 민,3.0,0,전라남도,,전남,3123.0,91190.0,9913.0,1919000,0.0016274101094319957,0.047519541427826995,0.005165711307972902,18대,Opposition
186,박상천,,통 민,5.0,0,전라남도,,전남,3123.0,91190.0,9913.0,1919000,0.0016274101094319957,0.047519541427826995,0.005165711307972902,18대,Opposition
187,김영록,,무 민,1.0,0,전라남도,,전남,3123.0,91190.0,9913.0,1919000,0.0016274101094319957,0.047519541427826995,0.005165711307972902,18대,Opposition
188,유선호,,통 민,3.0,0,전라남도,,전남,3123.0,91190.0,9913.0,1919000,0.0016274101094319957,0.047519541427826995,0.005165711307972902,18대,Opposition
189,이윤석,,무 민,1.0,0,전라남도,,전남,3123.0,91190.0,9913.0,1919000,0.0016274101094319957,0.047519541427826995,0.005165711307972902,18대,Opposition
190,이낙연,,통 민,3.0,0,전라남도,,전남,3123.0,91190.0,9913.0,1919000,0.0016274101094319957,0.047519541427826995,0.005165711307972902,18대,Opposition
191,배영식,,한 무,1.0,0,대구광역시,,대구,245.0,145600.0,19057.0,2492724,9.828605172494026e-05,0.05840999645367879,0.007645050153968109,18대,Ruling
192,주성영,,한 새,2.0,0,대구광역시,,대구,245.0,145600.0,19057.0,2492724,9.828605172494026e-05,0.05840999645367879,0.007645050153968109,18대,Ruling
193,유승민,,한 새,2.0,0,대구광역시,,대구,245.0,145600.0,19057.0,2492724,9.828605172494026e-05,0.05840999645367879,0.007645050153968109,18대,Ruling
194,홍사덕,,친 새,6.0,0,대구광역시,,대구,245.0,145600.0,19057.0,2492724,9.828605172494026e-05,0.05840999645367879,0.007645050153968109,18대,Ruling
195,이명규,,한 무,2.0,0,대구광역시,,대구,245.0,145600.0,19057.0,2492724,9.828605172494026e-05,0.05840999645367879,0.007645050153968109,18대,Ruling
196,서상기,,한 새,2.0,0,대구광역시,,대구,245.0,145600.0,19057.0,2492724,9.828605172494026e-05,0.05840999645367879,0.007645050153968109,18대,Ruling
197,이한구,,한 새,3.0,0,대구광역시,,대구,245.0,145600.0,19057.0,2492724,9.828605172494026e-05,0.05840999645367879,0.007645050153968109,18대,Ruling
198,주호영,,한 새,2.0,0,대구광역시,,대구,245.0,145600.0,19057.0,2492724,9.828605172494026e-05,0.05840999645367879,0.007645050153968109,18대,Ruling
199,박종근,,친 무,4.0,0,대구광역시,,대구,245.0,145600.0,19057.0,2492724,9.828605172494026e-05,0.05840999645367879,0.007645050153968109,18대,Ruling
200,이해봉,,무 새,4.0,0,대구광역시,,대구,245.0,145600.0,19057.0,2492724,9.828605172494026e-05,0.05840999645367879,0.007645050153968109,18대,Ruling
201,조원진,,친 새,1.0,0,대구광역시,,대구,245.0,145600.0,19057.0,2492724,9.828605172494026e-05,0.05840999645367879,0.007645050153968109,18대,Ruling
202,박근혜,,한 새,4.0,0,대구광역시,,대구,245.0,145600.0,19057.0,2492724,9.828605172494026e-05,0.05840999645367879,0.007645050153968109,18대,Ruling
203,이병석,,한 새,3.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
204,이상득,,한 새,6.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
205,김일윤,,친 무,5.0,0,경상북도,1.0,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
206,정수성,,무 새,1.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
207,이철우,,한 새,1.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
208,김광림,,무 새,1.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
209,김성조,,한 무,3.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
210,김태환,,무 새,2.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
211,장윤석,,한 새,2.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
212,정희수,,한 새,2.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
213,성윤환,,무 무,1.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Opposition
214,이한선,,한 새,1.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
215,최경환,,한 새,2.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
216,이인기,,무 새,3.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
217,정해걸,,무 새,1.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
218,강석호,,한 새,1.0,0,경상북도,,경북,2486.0,254744.0,15218.0,2673931,0.0009297173337681488,0.09526947404401984,0.005691246333581532,18대,Ruling
219,정의화,,한 새,4.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
220,유기준,,무 새,2.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
221,김형오,,한 새,5.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
222,허원제,,한 새,1.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
223,이종혁,,한 새,1.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
224,이진복,,무 새,1.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
225,김정훈,,한 새,2.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
226,김무성,,무 새,4.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
227,박민식,,한 새,1.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
228,허태열,,한 새,3.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
229,서병수,,한 새,3.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
230,안경률,,한 새,3.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
231,현기환,,한 새,1.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
232,조경태,,통 민,2.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Opposition
