,name,party1,party,term_of_office,prop_rep,where,loss,Where,agr,man,tec,whole,agrRatio,manRatio,tecRatio,when,ruling
233,김세연,,무 새,1.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
234,박대해,,친 새,1.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
235,유재중,,무 새,1.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
236,장제원,,한 새,1.0,0,부산광역시,,부산,3297.0,194276.0,31741.0,3564577,0.000924934431210211,0.0545018385070655,0.008904562869591539,18대,Ruling
237,정갑윤,,한 새,3.0,0,울산광역시,,울산,140.0,151819.0,9141.0,1112407,0.00012585321739255506,0.13647792579514512,0.008217316144181041,18대,Ruling
238,최병국,,한 무,3.0,0,울산광역시,,울산,140.0,151819.0,9141.0,1112407,0.00012585321739255506,0.13647792579514512,0.008217316144181041,18대,Ruling
239,김기현,,한 새,2.0,0,울산광역시,,울산,140.0,151819.0,9141.0,1112407,0.00012585321739255506,0.13647792579514512,0.008217316144181041,18대,Ruling
240,안효대,,한 새,1.0,0,울산광역시,,울산,140.0,151819.0,9141.0,1112407,0.00012585321739255506,0.13647792579514512,0.008217316144181041,18대,Ruling
241,윤두환,,한 새,3.0,0,울산광역시,1.0,울산,140.0,151819.0,9141.0,1112407,0.00012585321739255506,0.13647792579514512,0.008217316144181041,18대,Ruling
242,조승수,,진신 통진,1.0,0,울산광역시,,울산,140.0,151819.0,9141.0,1112407,0.00012585321739255506,0.13647792579514512,0.008217316144181041,18대,Opposition
243,강길부,,무 새,2.0,0,울산광역시,,울산,140.0,151819.0,9141.0,1112407,0.00012585321739255506,0.13647792579514512,0.008217316144181041,18대,Ruling
244,권경석,,한 새,2.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
245,권영길,,민 통,2.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Opposition
246,이주영,,한 새,3.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
247,안홍준,,한 새,2.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
248,최구식,,무 무,2.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Opposition
249,김재경,,한 새,2.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
250,김학송,,한 새,3.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
251,이군현,,한 새,2.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
252,강기갑,,민 통진,2.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Opposition
253,김정권,,한 새,2.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
254,최철국,,통 민,2.0,0,경상남도,1.0,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Opposition
255,김태호,,한 새,1.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
256,조해진,,한 새,1.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
257,윤영,,한 새,1.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
258,허범도,,한,1.0,0,경상남도,1.0,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
259,박희태,,한 새,6.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
260,조진래,,한 새,1.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
261,여상규,,한 새,1.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
262,신성범,,한 새,1.0,0,경상남도,,경남,2319.0,376041.0,21521.0,3225255,0.0007190129152578633,0.11659264151206648,0.0066726506896353935,18대,Ruling
263,강창일,,통 민,2.0,0,제주특별자치도,,제주,3980.0,8657.0,3865.0,560618,0.007099308263380769,0.015441887345750582,0.006894177496976551,18대,Opposition
264,김우남,,통 민,2.0,0,제주특별자치도,,제주,3980.0,8657.0,3865.0,560618,0.007099308263380769,0.015441887345750582,0.006894177496976551,18대,Opposition
265,김재윤,,통 민,2.0,0,제주특별자치도,,제주,3980.0,8657.0,3865.0,560618,0.007099308263380769,0.015441887345750582,0.006894177496976551,18대,Opposition
266,강명순,sn18,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
267,임두성,,한 새,1.0,1,비례대표,1.0,비례,,,,None,,,,18대,Ruling
268,배은희,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
269,강성천,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
270,이정선,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
271,김장수,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
272,김소남,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
273,정진석,,한 새,3.0,1,비례대표,1.0,비례,,,,None,,,,18대,Ruling
274,이은재,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
275,이달곤,,한 새,1.0,1,비례대표,1.0,비례,,,,None,,,,18대,Ruling
276,김금래,,한 새,1.0,1,비례대표,1.0,비례,,,,None,,,,18대,Ruling
277,나성린,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
278,조윤선,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
279,조문환,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
280,손숙미,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
281,원희목,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
282,이애주,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
283,이추닉,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
284,정옥임,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
285,임동규,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
286,김옥이,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
287,이정현,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
288,이두아,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
289,김성동,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
290,최경희,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
291,이영애,,한 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
292,이성남,mj18,통 민,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
293,박은수,,통 민,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
294,최영희,,통 민,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
295,송민순,,통 민,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
296,전혜숙,,통 민,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
297,정국교,,통 민,1.0,1,비례대표,1.0,비례,,,,None,,,,18대,Opposition
298,전현희,,통 민,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
299,서종표,,통 민,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
300,신낙균,,통 민,2.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
301,최문순,,통 민,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
302,김상희,,통 민,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
303,김충조,,통 민,5.0,1,비례대표,1.0,비례,,,,None,,,,18대,Opposition
304,박선숙,,통 민,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
305,안규백,,통 민,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
306,김유정,,통 민,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
307,박홍수,,통 민,1.0,1,비례대표,1.0,비례,,,,None,,,,18대,Opposition
308,김진애,,통 민,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
309,김학재,,통 민,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
310,이영애,ss18,자,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
311,조순형,,자,7.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
312,박선영,,자,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
313,김용구,,자,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
314,양정례,sn18,친 새,1.0,1,비례대표,1.0,비례,,,,None,,,,18대,Ruling
315,서청원,sn18,친 새,6.0,1,비례대표,1.0,비례,,,,None,,,,18대,Ruling
316,김노식,,친 새,2.0,1,비례대표,1.0,비례,,,,None,,,,18대,Ruling
317,송영선,,친 새,2.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
318,김을동,,친 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
319,정하균,,친 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
320,정영희,,친 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
321,노철래,,친 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
322,김혜성,,친 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
323,윤상일,,친 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
324,김정,,친 새,1.0,1,비례대표,,비례,,,,None,,,,18대,Ruling
325,곽정숙,ss18,민 통진,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
326,홍희덕,ss18,민 통진,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
327,이정희,ss18,민 통진,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
328,이용경,mu18,창 무,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
329,이한정,mu18,창 무,1.0,1,비례대표,1.0,비례,,,,None,,,,18대,Opposition
330,유원일,mu18,창 무,1.0,1,비례대표,1.0,비례,,,,None,,,,18대,Opposition
331,선경식,mu18,창 무,1.0,1,비례대표,,비례,,,,None,,,,18대,Opposition
0,정세균,,민 더,5.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
1,정호준,,민 국,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
2,진영,,새 더,3.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
3,최재천,,민 무,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
4,홍익표,,민 더,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
5,김한길,,민 국,4.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
6,추미애,,민 더,4.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
7,안규백,,민 더,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
8,민병두,,민 더,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
9,서영교,,민 더,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
10,박홍근,,민 더,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
11,유승희,,민 더,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
12,신계륜,,민 더,4.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
13,오영식,,민 더,3.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
14,유대운,,민 더,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
15,인재근,,민 더,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
16,유인태,,민 더,3.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
17,이노근,,새 더,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
18,우원식,,민 더,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
19,노회찬,,통 진,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
20,안철수,,무 국,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
21,이미경,,민 더,5.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
22,이재오,,새 무,5.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
23,우상호,,민 더,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
24,정두언,,새 ,3.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
25,노웅래,,민 더,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
26,정청래,,민 더,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
27,길정우,,새,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
28,김용태,,새,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
29,신기남,,민 민,4.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
30,김성태,,새,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
31,이인영,,민 더,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
32,박영선,,민 더,3.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
33,이목희,,민 더,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
34,김영주,,민 더,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
35,신경님,,민 더,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
36,전병헌,,민 더,3.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
37,정몽준,,새,7.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
38,나경원,,새,3.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
39,유기홍,,민 더,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
40,이상규,,통진,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
41,오신환,,새,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
42,김회선,,새,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
43,강석훈,,새,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
44,심윤조,,새,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
45,김종훈,,새,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
46,박인숙,,새,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
47,유일호,,새,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
48,김을동,,새,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
49,신동우,,새,1.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Ruling
50,심재권,,민 더,2.0,0,서울특별시,,서울,295.0,277232.0,398110.0,10195318,,,,19대,Opposition
51,박상은,,새,2.0,0,인천광역시,1.0,인천,123.0,226191.0,21356.0,2843981,,,,19대,Ruling
52,홍일표,,새,2.0,0,인천광역시,,인천,123.0,226191.0,21356.0,2843981,,,,19대,Ruling
53,윤상현,,새 무,2.0,0,인천광역시,,인천,123.0,226191.0,21356.0,2843981,,,,19대,Ruling
54,황우여,,새,5.0,0,인천광역시,,인천,123.0,226191.0,21356.0,2843981,,,,19대,Ruling
55,박남춘,,민 더,1.0,0,인천광역시,,인천,123.0,226191.0,21356.0,2843981,,,,19대,Opposition
56,윤관석,,민 더,1.0,0,인천광역시,,인천,123.0,226191.0,21356.0,2843981,,,,19대,Opposition
57,문병호,,민 국,2.0,0,인천광역시,,인천,123.0,226191.0,21356.0,2843981,,,,19대,Opposition
58,홍영표,,민 더,2.0,0,인천광역시,,인천,123.0,226191.0,21356.0,2843981,,,,19대,Opposition
59,신학용,,민 국,3.0,0,인천광역시,,인천,123.0,226191.0,21356.0,2843981,,,,19대,Opposition
60,최원석,,민 국,1.0,0,인천광역시,,인천,123.0,226191.0,21356.0,2843981,,,,19대,Opposition
61,이학재,,새,2.0,0,인천광역시,,인천,123.0,226191.0,21356.0,2843981,,,,19대,Ruling
62,안덕수,,새,1.0,0,인천광역시,1.0,인천,123.0,226191.0,21356.0,2843981,,,,19대,Ruling
63,안상수,,새 무,2.0,0,인천광역시,,인천,123.0,226191.0,21356.0,2843981,,,,19대,Ruling
64,이찬열,,민 더,2.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
65,신장용,,민 민,1.0,0,경기도,1.0,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
66,정미경,,새,2.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Ruling
67,남경필,,새,5.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Ruling
68,김용남,,새,1.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Ruling
69,김진표,,민 새,3.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Ruling
70,박광온,,새 더,1.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
71,김태년,,민 더,2.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
72,김미희,,통진,1.0,0,경기도,2.0,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
73,신상진,,새,3.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Ruling
74,이종훈,,새,1.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Ruling
75,전하진,,새,1.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Ruling
76,문희상,,민 더,5.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
77,홍문종,,새,3.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Ruling
78,이종걸,,민 더,4.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
79,이석현,,민 더,5.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
80,심재철,,새,4.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Ruling
81,김경협,,민 더,1.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
82,설훈,,민 더,3.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
83,김상희,,민 더,2.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
84,원혜영,,민 더,4.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
85,백재현,,민 더,2.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
86,이언주,,민 더,1.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
87,원유철,,새,4.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Ruling
88,이재영,,새,1.0,0,경기도,1.0,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Ruling
89,유의동,,새,1.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Ruling
90,정성호,,민 더,2.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
91,전해철,,민 더,1.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
92,김영환,,민 국,4.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
93,김명연,,새,1.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Ruling
94,부좌현,,민 국,1.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
95,심상정,,통진 정,2.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
96,김태원,,새,2.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Ruling
97,유은혜,,민 더,1.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
98,김현미,,민 더,2.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
99,송호창,,민 더,1.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
100,윤호중,,민 더,2.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
101,최재성,,민 더,3.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
102,박기춘,,민 무,3.0,0,경기도,,경기,3553.0,1131679.0,160649.0,12093299,,,,19대,Opposition
